primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
comgre,[],['flight call'],58.036,24.4525,Tringa nebularia,Common Greenshank,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/666102,comgre/XC666102.ogg
comgre,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",64.191,21.113,Tringa nebularia,Common Greenshank,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/666311,comgre/XC666311.ogg
comgre,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Tringa nebularia,Common Greenshank,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/671300,comgre/XC671300.ogg
comgre,[],"['alarm call', 'nocturnal flight call']",51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686481,comgre/XC686481.ogg
comgre,[],"['alarm call', 'nocturnal flight call']",51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686483,comgre/XC686483.ogg
comgre,[],"['alarm call', 'nocturnal flight call']",51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686485,comgre/XC686485.ogg
comgre,[],"['alarm call', 'nocturnal flight call']",51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686486,comgre/XC686486.ogg
comgre,[],"['alarm call', 'nocturnal flight call']",51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686491,comgre/XC686491.ogg
comgre,[],[''],22.5011,114.0723,Tringa nebularia,Common Greenshank,Geoff Carey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/696671,comgre/XC696671.ogg
comgre,[],[''],50.2527,1.5924,Tringa nebularia,Common Greenshank,Valentin Monnoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/710239,comgre/XC710239.ogg
comgre,[],[''],5.0886,-1.3567,Tringa nebularia,Common Greenshank,András Schmidt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/711385,comgre/XC711385.ogg
comgre,[],[''],49.924,19.2309,Tringa nebularia,Common Greenshank,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/717064,comgre/XC717064.ogg
comgre,[],[''],42.4928,-8.8177,Tringa nebularia,Common Greenshank,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/717212,comgre/XC717212.ogg
comgre,[],[''],63.5354,19.7676,Tringa nebularia,Common Greenshank,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/723197,comgre/XC723197.ogg
comgre,[],[''],50.6926,-1.1103,Tringa nebularia,Common Greenshank,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://xeno-canto.org/724764,comgre/XC724764.ogg
comgre,[],[''],53.2509,5.598,Tringa nebularia,Common Greenshank,Gosse Hoekstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/734379,comgre/XC734379.ogg
comgre,[],[''],64.191,21.113,Tringa nebularia,Common Greenshank,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/738227,comgre/XC738227.ogg
comgre,[],[''],57.7446,10.6456,Tringa nebularia,Common Greenshank,Manuel Tacke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/742972,comgre/XC742972.ogg
comgre,[],[''],45.771,15.89,Tringa nebularia,Common Greenshank,Branislav Oblučar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/745339,comgre/XC745339.ogg
comgre,[],[''],17.036,42.993,Tringa nebularia,Common Greenshank,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/746360,comgre/XC746360.ogg
comgre,[],[''],41.8789,-8.8325,Tringa nebularia,Common Greenshank,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/753657,comgre/XC753657.ogg
comgre,[],[''],-4.8379,39.2142,Tringa nebularia,Common Greenshank,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/755897,comgre/XC755897.ogg
comgre,[],[''],53.2661,-6.1395,Tringa nebularia,Common Greenshank,Luis Leon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/761947,comgre/XC761947.ogg
comgre,[],[''],58.0243,-4.4018,Tringa nebularia,Common Greenshank,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/775337,comgre/XC775337.ogg
comgre,[],[''],-34.829,138.526,Tringa nebularia,Common Greenshank,Eddy Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/777030,comgre/XC777030.ogg
comgre,[],[''],40.805,-6.8911,Tringa nebularia,Common Greenshank,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/787900,comgre/XC787900.ogg
comgre,[],[''],43.7412,-7.867,Tringa nebularia,Common Greenshank,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/793537,comgre/XC793537.ogg
comgre,[],[''],40.7777,0.7219,Tringa nebularia,Common Greenshank,Pere Josa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/801062,comgre/XC801062.ogg
comgre,[],[''],53.8643,8.5983,Tringa nebularia,Common Greenshank,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/807758,comgre/XC807758.ogg
comgre,[],[''],51.7244,6.017,Tringa nebularia,Common Greenshank,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/820709,comgre/XC820709.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/821789,comgre/XC821789.ogg
comgre,[],[''],51.6672,3.7159,Tringa nebularia,Common Greenshank,Maarten Sluijter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/823582,comgre/XC823582.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/827139,comgre/XC827139.ogg
comgre,[],[''],48.8616,2.3935,Tringa nebularia,Common Greenshank,florent yvert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/827705,comgre/XC827705.ogg
comgre,[],[''],31.2164,121.9213,Tringa nebularia,Common Greenshank,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/829333,comgre/XC829333.ogg
comgre,[],[''],,,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/831008,comgre/XC831008.ogg
comgre,[],[''],31.2164,121.9213,Tringa nebularia,Common Greenshank,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/831010,comgre/XC831010.ogg
comgre,[],[''],49.1803,9.6933,Tringa nebularia,Common Greenshank,Johannes Dag Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/831319,comgre/XC831319.ogg
comgre,[],[''],31.2164,121.9213,Tringa nebularia,Common Greenshank,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/837543,comgre/XC837543.ogg
comgre,[],[''],68.7819,27.3923,Tringa nebularia,Common Greenshank,cyclopithecus,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/838140,comgre/XC838140.ogg
comgre,[],[''],31.2164,121.9213,Tringa nebularia,Common Greenshank,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/838630,comgre/XC838630.ogg
comgre,[],[''],31.4855,121.9593,Tringa nebularia,Common Greenshank,Bo Shunqi 薄顺奇,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/840649,comgre/XC840649.ogg
comgre,[],[''],30.8135,121.5301,Tringa nebularia,Common Greenshank,Bo Shunqi 薄顺奇,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/842856,comgre/XC842856.ogg
comgre,[],[''],47.8915,2.0253,Tringa nebularia,Common Greenshank,FREDERIC Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/842890,comgre/XC842890.ogg
comgre,[],[''],17.8363,102.667,Tringa nebularia,Common Greenshank,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/854750,comgre/XC854750.ogg
comior1,[],['song'],13.9667,104.8833,Aegithina tiphia,Common Iora,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/124350,comior1/XC124350.ogg
comior1,[],['song'],22.456,88.404,Aegithina tiphia,Common Iora,Sudipto Roy,Creative Commons Attribution-ShareAlike 3.0,5.0,https://www.xeno-canto.org/125847,comior1/XC125847.ogg
comior1,[],['song'],11.3473,107.1501,Aegithina tiphia,Common Iora,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/126377,comior1/XC126377.ogg
comior1,[],['call'],19.238,72.9618,Aegithina tiphia,Common Iora,H Sampat,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,https://www.xeno-canto.org/145708,comior1/XC145708.ogg
comior1,[],['call'],1.352,103.8206,Aegithina tiphia,Common Iora,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/150627,comior1/XC150627.ogg
comior1,[],['call'],5.4521,100.4519,Aegithina tiphia,Common Iora,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/151312,comior1/XC151312.ogg
comior1,[],"['call', 'song']",10.198,118.912,Aegithina tiphia,Common Iora,Arend Wassink,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/164666,comior1/XC164666.ogg
comior1,['ashpri1'],"['male', 'song']",18.3802,73.7679,Aegithina tiphia,Common Iora,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/189108,comior1/XC189108.ogg
comior1,[],['call'],3.3367,101.2439,Aegithina tiphia,Common Iora,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/192030,comior1/XC192030.ogg
comior1,[],"['call', 'song']",3.3367,101.2439,Aegithina tiphia,Common Iora,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/192031,comior1/XC192031.ogg
comior1,[],['song'],3.3367,101.2439,Aegithina tiphia,Common Iora,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/192032,comior1/XC192032.ogg
comior1,[],"['call', 'song']",3.3367,101.2439,Aegithina tiphia,Common Iora,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/192034,comior1/XC192034.ogg
comior1,[],['call'],15.4346,74.0985,Aegithina tiphia,Common Iora,Andrew Mascarenhas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/197128,comior1/XC197128.ogg
comior1,[],['song'],-8.8258,115.2124,Aegithina tiphia,Common Iora,Bruno Durand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/198428,comior1/XC198428.ogg
comior1,[],"['male', 'song']",18.4426,74.0179,Aegithina tiphia,Common Iora,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/207243,comior1/XC207243.ogg
comior1,['nutman'],"['male', 'song']",-6.0187,106.1947,Aegithina tiphia,Common Iora,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/214418,comior1/XC214418.ogg
comior1,[],['call'],10.1369,76.4567,Aegithina tiphia,Common Iora,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/237576,comior1/XC237576.ogg
comior1,[],"['call', 'song']",-4.9178,105.7489,Aegithina tiphia,Common Iora,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/243350,comior1/XC243350.ogg
comior1,[],"['call', 'contact call', 'male']",26.8453,81.0731,Aegithina tiphia,Common Iora,Able Lawrence,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/266954,comior1/XC266954.ogg
comior1,[],"['call', 'song']",26.8453,81.0731,Aegithina tiphia,Common Iora,Able Lawrence,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/268430,comior1/XC268430.ogg
comior1,[],['begging call'],-6.1745,105.9697,Aegithina tiphia,Common Iora,Bas van Balen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/284765,comior1/XC284765.ogg
comior1,[],"['begging call', 'song']",-6.1745,105.9697,Aegithina tiphia,Common Iora,Bas van Balen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/284766,comior1/XC284766.ogg
comior1,[],['song'],11.9965,79.8159,Aegithina tiphia,Common Iora,Chloé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/297269,comior1/XC297269.ogg
comior1,[],"['alarm call', 'call', 'male']",19.2019,72.9202,Aegithina tiphia,Common Iora,Yogesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/313095,comior1/XC313095.ogg
comior1,[],['alarm call'],16.8152,74.1117,Aegithina tiphia,Common Iora,HARISHCHANDRA MHATRE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/313636,comior1/XC313636.ogg
comior1,[],['Song'],27.6334,84.2001,Aegithina tiphia,Common Iora,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/31537,comior1/XC31537.ogg
comior1,[],"['call', 'song']",23.1477,89.1705,Aegithina tiphia,Common Iora,az dipu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/321683,comior1/XC321683.ogg
comior1,[],['call'],17.5093,78.2972,Aegithina tiphia,Common Iora,Ajinkya Supekar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/329562,comior1/XC329562.ogg
comior1,[],['call'],8.9139,98.5209,Aegithina tiphia,Common Iora,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333576,comior1/XC333576.ogg
comior1,[],['song'],1.4181,103.7248,Aegithina tiphia,Common Iora,Kim Chuah Lim,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/347937,comior1/XC347937.ogg
comior1,[],"['call', 'song']",12.228,99.9701,Aegithina tiphia,Common Iora,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/362692,comior1/XC362692.ogg
comior1,[],"['call', 'song']",12.228,99.9701,Aegithina tiphia,Common Iora,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/362693,comior1/XC362693.ogg
comior1,['asikoe2'],['alarm call'],12.4197,99.9799,Aegithina tiphia,Common Iora,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/362847,comior1/XC362847.ogg
comior1,[],['call'],27.5612,84.5189,Aegithina tiphia,Common Iora,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/362859,comior1/XC362859.ogg
comior1,[],['call'],27.5612,84.5189,Aegithina tiphia,Common Iora,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/362864,comior1/XC362864.ogg
comior1,[],['song'],9.131,98.2612,Aegithina tiphia,Common Iora,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/365432,comior1/XC365432.ogg
comior1,[],['song'],11.4377,107.4193,Aegithina tiphia,Common Iora,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/371664,comior1/XC371664.ogg
comior1,[],['song'],8.9113,98.5421,Aegithina tiphia,Common Iora,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/372569,comior1/XC372569.ogg
comior1,[],['song'],-7.029,110.4012,Aegithina tiphia,Common Iora,Karyadi Baskoro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/376572,comior1/XC376572.ogg
comior1,[],"['call', 'song']",5.9873,116.0889,Aegithina tiphia,Common Iora,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/38821,comior1/XC38821.ogg
comior1,[],['call'],,,Aegithina tiphia,Common Iora,brendan sloan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/388231,comior1/XC388231.ogg
comior1,[],['song'],-8.4221,115.296,Aegithina tiphia,Common Iora,Bruno Durand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/389533,comior1/XC389533.ogg
comior1,[],['song'],,,Aegithina tiphia,Common Iora,brendan sloan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/393660,comior1/XC393660.ogg
comior1,[],['call'],13.8549,100.4735,Aegithina tiphia,Common Iora,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/397592,comior1/XC397592.ogg
comior1,[],"['call', 'song']",13.8549,100.4735,Aegithina tiphia,Common Iora,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/397743,comior1/XC397743.ogg
comior1,[],['song'],13.8549,100.4735,Aegithina tiphia,Common Iora,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/401454,comior1/XC401454.ogg
comior1,['bladro1'],['song'],12.8323,80.0382,Aegithina tiphia,Common Iora,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/444463,comior1/XC444463.ogg
comior1,[],"['call', 'song']",2.3027,111.8888,Aegithina tiphia,Common Iora,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/445755,comior1/XC445755.ogg
comior1,[],['song'],18.6706,98.6413,Aegithina tiphia,Common Iora,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/447224,comior1/XC447224.ogg
comior1,[],['call'],8.8445,98.2729,Aegithina tiphia,Common Iora,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/461230,comior1/XC461230.ogg
comior1,[],[''],1.314,103.8152,Aegithina tiphia,Common Iora,Björn Söderlund,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/503389,comior1/XC503389.ogg
comior1,[],"['call', 'male']",12.5509,102.0452,Aegithina tiphia,Common Iora,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/516499,comior1/XC516499.ogg
comior1,[],['song'],12.2447,79.3986,Aegithina tiphia,Common Iora,Ajay,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/529731,comior1/XC529731.ogg
