primary_label,filename,type,source_files
"bcnher,comros",bcnher_comros_08271.wav,synthetic_mix,"bcnher/XC604346.ogg,comros/XC483574.ogg"
"comkin1,grnsan",comkin1_grnsan_08272.wav,synthetic_mix,"comkin1/XC202473.ogg,grnsan/XC643312.ogg"
"houspa,lirplo",houspa_lirplo_08273.wav,synthetic_mix,"houspa/XC175621.ogg,lirplo/XC574721.ogg"
"hoopoe,blrwar1",hoopoe_blrwar1_08274.wav,synthetic_mix,"hoopoe/XC312038.ogg,blrwar1/XC734269.ogg"
"blrwar1,eaywag1",blrwar1_eaywag1_08275.wav,synthetic_mix,"blrwar1/XC571715.ogg,eaywag1/XC811748.ogg"
"grnsan,bkwsti",grnsan_bkwsti_08276.wav,synthetic_mix,"grnsan/XC467256.ogg,bkwsti/XC282920.ogg"
"bkwsti,eaywag1",bkwsti_eaywag1_08277.wav,synthetic_mix,"bkwsti/XC454995.ogg,eaywag1/XC416426.ogg"
"grywag,comsan",grywag_comsan_08278.wav,synthetic_mix,"grywag/XC549382.ogg,comsan/XC807233.ogg"
"commoo3,litgre1",commoo3_litgre1_08279.wav,synthetic_mix,"commoo3/XC716685.ogg,litgre1/XC626977.ogg"
"lirplo,hoopoe",lirplo_hoopoe_08280.wav,synthetic_mix,"lirplo/XC734400.ogg,hoopoe/XC793076.ogg"
"bcnher,zitcis1",bcnher_zitcis1_08281.wav,synthetic_mix,"bcnher/XC547408.ogg,zitcis1/XC332252.ogg"
"eucdov,barswa",eucdov_barswa_08282.wav,synthetic_mix,"eucdov/XC466118.ogg,barswa/XC405617.ogg"
"grywag,grnsan",grywag_grnsan_08283.wav,synthetic_mix,"grywag/XC734824.ogg,grnsan/XC655469.ogg"
"blrwar1,bkwsti",blrwar1_bkwsti_08284.wav,synthetic_mix,"blrwar1/XC808109.ogg,bkwsti/XC578971.ogg"
"eurcoo,bkwsti",eurcoo_bkwsti_08285.wav,synthetic_mix,"eurcoo/XC625257.ogg,bkwsti/XC629229.ogg"
"blrwar1,comsan",blrwar1_comsan_08286.wav,synthetic_mix,"blrwar1/XC253989.ogg,comsan/XC794485.ogg"
"barswa,comsan",barswa_comsan_08287.wav,synthetic_mix,"barswa/XC473764.ogg,comsan/XC580687.ogg"
"comkin1,barswa",comkin1_barswa_08288.wav,synthetic_mix,"comkin1/XC574200.ogg,barswa/XC293856.ogg"
"eucdov,woosan",eucdov_woosan_08289.wav,synthetic_mix,"eucdov/XC327587.ogg,woosan/XC608282.ogg"
"hoopoe,comgre",hoopoe_comgre_08290.wav,synthetic_mix,"hoopoe/XC727065.ogg,comgre/XC266140.ogg"
"graher1,litgre1",graher1_litgre1_08291.wav,synthetic_mix,"graher1/XC824433.ogg,litgre1/XC181511.ogg"
"houspa,comsan",houspa_comsan_08292.wav,synthetic_mix,"houspa/XC167599.ogg,comsan/XC664399.ogg"
"grnsan,houspa",grnsan_houspa_08293.wav,synthetic_mix,"grnsan/XC751085.ogg,houspa/XC807213.ogg"
"bcnher,barswa",bcnher_barswa_08294.wav,synthetic_mix,"bcnher/XC138482.ogg,barswa/XC772399.ogg"
"lirplo,grnsan",lirplo_grnsan_08295.wav,synthetic_mix,"lirplo/XC648430.ogg,grnsan/XC463878.ogg"
"woosan,comkin1",woosan_comkin1_08296.wav,synthetic_mix,"woosan/XC635332.ogg,comkin1/XC283497.ogg"
"comros,grywag",comros_grywag_08297.wav,synthetic_mix,"comros/XC270317.ogg,grywag/XC832558.ogg"
"grywag,eaywag1",grywag_eaywag1_08298.wav,synthetic_mix,"grywag/XC759219.ogg,eaywag1/XC140811.ogg"
"bkwsti,houspa",bkwsti_houspa_08299.wav,synthetic_mix,"bkwsti/XC466558.ogg,houspa/XC702424.ogg"
"commoo3,comros",commoo3_comros_08300.wav,synthetic_mix,"commoo3/XC500259.ogg,comros/XC572343.ogg"
"woosan,comkin1",woosan_comkin1_08301.wav,synthetic_mix,"woosan/XC401916.ogg,comkin1/XC437194.ogg"
"grewar3,blrwar1",grewar3_blrwar1_08302.wav,synthetic_mix,"grewar3/XC568880.ogg,blrwar1/XC567058.ogg"
"grnsan,barswa",grnsan_barswa_08303.wav,synthetic_mix,"grnsan/XC671104.ogg,barswa/XC428862.ogg"
"graher1,bcnher",graher1_bcnher_08304.wav,synthetic_mix,"graher1/XC200117.ogg,bcnher/XC817622.ogg"
"bcnher,comgre",bcnher_comgre_08305.wav,synthetic_mix,"bcnher/XC552929.ogg,comgre/XC588779.ogg"
"zitcis1,comgre",zitcis1_comgre_08306.wav,synthetic_mix,"zitcis1/XC856176.ogg,comgre/XC745339.ogg"
"lirplo,eucdov",lirplo_eucdov_08307.wav,synthetic_mix,"lirplo/XC485451.ogg,eucdov/XC488718.ogg"
"comkin1,comgre",comkin1_comgre_08308.wav,synthetic_mix,"comkin1/XC288655.ogg,comgre/XC758770.ogg"
"hoopoe,blrwar1",hoopoe_blrwar1_08309.wav,synthetic_mix,"hoopoe/XC808163.ogg,blrwar1/XC183626.ogg"
"comkin1,comgre",comkin1_comgre_08310.wav,synthetic_mix,"comkin1/XC462870.ogg,comgre/XC508085.ogg"
"houspa,litgre1",houspa_litgre1_08311.wav,synthetic_mix,"houspa/XC454444.ogg,litgre1/XC665317.ogg"
"lirplo,eaywag1",lirplo_eaywag1_08312.wav,synthetic_mix,"lirplo/XC722700.ogg,eaywag1/XC312182.ogg"
"bkwsti,comros",bkwsti_comros_08313.wav,synthetic_mix,"bkwsti/XC182738.ogg,comros/XC318082.ogg"
"eaywag1,graher1",eaywag1_graher1_08314.wav,synthetic_mix,"eaywag1/XC588581.ogg,graher1/XC578263.ogg"
"eurcoo,comros",eurcoo_comros_08315.wav,synthetic_mix,"eurcoo/XC740248.ogg,comros/XC560567.ogg"
"hoopoe,woosan",hoopoe_woosan_08316.wav,synthetic_mix,"hoopoe/XC793077.ogg,woosan/XC838633.ogg"
"barswa,comkin1",barswa_comkin1_08317.wav,synthetic_mix,"barswa/XC147393.ogg,comkin1/XC857971.ogg"
"comgre,blrwar1",comgre_blrwar1_08318.wav,synthetic_mix,"comgre/XC642074.ogg,blrwar1/XC185455.ogg"
"blrwar1,hoopoe",blrwar1_hoopoe_08319.wav,synthetic_mix,"blrwar1/XC564640.ogg,hoopoe/XC375704.ogg"
"eaywag1,comkin1",eaywag1_comkin1_08320.wav,synthetic_mix,"eaywag1/XC675510.ogg,comkin1/XC602783.ogg"
"grewar3,blrwar1",grewar3_blrwar1_08321.wav,synthetic_mix,"grewar3/XC211045.ogg,blrwar1/XC492503.ogg"
"commoo3,comkin1",commoo3_comkin1_08322.wav,synthetic_mix,"commoo3/XC788108.ogg,comkin1/XC436253.ogg"
"blrwar1,grnsan",blrwar1_grnsan_08323.wav,synthetic_mix,"blrwar1/XC183626.ogg,grnsan/XC738287.ogg"
"comgre,zitcis1",comgre_zitcis1_08324.wav,synthetic_mix,"comgre/XC25707.ogg,zitcis1/XC332252.ogg"
"houspa,comgre",houspa_comgre_08325.wav,synthetic_mix,"houspa/XC815109.ogg,comgre/XC795128.ogg"
"bcnher,hoopoe",bcnher_hoopoe_08326.wav,synthetic_mix,"bcnher/XC419107.ogg,hoopoe/XC710302.ogg"
"comsan,commoo3",comsan_commoo3_08327.wav,synthetic_mix,"comsan/XC722381.ogg,commoo3/XC341737.ogg"
"eaywag1,blrwar1",eaywag1_blrwar1_08328.wav,synthetic_mix,"eaywag1/XC650343.ogg,blrwar1/XC376441.ogg"
"woosan,zitcis1",woosan_zitcis1_08329.wav,synthetic_mix,"woosan/XC380947.ogg,zitcis1/XC485272.ogg"
"comgre,zitcis1",comgre_zitcis1_08330.wav,synthetic_mix,"comgre/XC818252.ogg,zitcis1/XC564094.ogg"
"commoo3,eaywag1",commoo3_eaywag1_08331.wav,synthetic_mix,"commoo3/XC550457.ogg,eaywag1/XC270052.ogg"
"barswa,blrwar1",barswa_blrwar1_08332.wav,synthetic_mix,"barswa/XC377071.ogg,blrwar1/XC625411.ogg"
"houspa,litgre1",houspa_litgre1_08333.wav,synthetic_mix,"houspa/XC632064.ogg,litgre1/XC459394.ogg"
"commoo3,zitcis1",commoo3_zitcis1_08334.wav,synthetic_mix,"commoo3/XC459715.ogg,zitcis1/XC465764.ogg"
"zitcis1,grnsan",zitcis1_grnsan_08335.wav,synthetic_mix,"zitcis1/XC341133.ogg,grnsan/XC587069.ogg"
"hoopoe,bcnher",hoopoe_bcnher_08336.wav,synthetic_mix,"hoopoe/XC467856.ogg,bcnher/XC549164.ogg"
"litgre1,commoo3",litgre1_commoo3_08337.wav,synthetic_mix,"litgre1/XC624469.ogg,commoo3/XC469047.ogg"
"comsan,comkin1",comsan_comkin1_08338.wav,synthetic_mix,"comsan/XC807233.ogg,comkin1/XC841684.ogg"
"bkwsti,hoopoe",bkwsti_hoopoe_08339.wav,synthetic_mix,"bkwsti/XC308180.ogg,hoopoe/XC478795.ogg"
"commoo3,litgre1",commoo3_litgre1_08340.wav,synthetic_mix,"commoo3/XC571455.ogg,litgre1/XC573644.ogg"
"grnsan,grewar3",grnsan_grewar3_08341.wav,synthetic_mix,"grnsan/XC484050.ogg,grewar3/XC424015.ogg"
"grewar3,comros",grewar3_comros_08342.wav,synthetic_mix,"grewar3/XC253263.ogg,comros/XC248131.ogg"
"hoopoe,eaywag1",hoopoe_eaywag1_08343.wav,synthetic_mix,"hoopoe/XC377580.ogg,eaywag1/XC133264.ogg"
"eucdov,litgre1",eucdov_litgre1_08344.wav,synthetic_mix,"eucdov/XC592916.ogg,litgre1/XC364626.ogg"
"zitcis1,hoopoe",zitcis1_hoopoe_08345.wav,synthetic_mix,"zitcis1/XC658793.ogg,hoopoe/XC482479.ogg"
"houspa,comros",houspa_comros_08346.wav,synthetic_mix,"houspa/XC509499.ogg,comros/XC370816.ogg"
"grywag,barswa",grywag_barswa_08347.wav,synthetic_mix,"grywag/XC439045.ogg,barswa/XC698512.ogg"
"eaywag1,hoopoe",eaywag1_hoopoe_08348.wav,synthetic_mix,"eaywag1/XC334136.ogg,hoopoe/XC842273.ogg"
"bkwsti,comsan",bkwsti_comsan_08349.wav,synthetic_mix,"bkwsti/XC338809.ogg,comsan/XC500460.ogg"
"graher1,woosan",graher1_woosan_08350.wav,synthetic_mix,"graher1/XC553783.ogg,woosan/XC565576.ogg"
"graher1,litgre1",graher1_litgre1_08351.wav,synthetic_mix,"graher1/XC582942.ogg,litgre1/XC557959.ogg"
"eurcoo,grewar3",eurcoo_grewar3_08352.wav,synthetic_mix,"eurcoo/XC548686.ogg,grewar3/XC810790.ogg"
"woosan,eurcoo",woosan_eurcoo_08353.wav,synthetic_mix,"woosan/XC743566.ogg,eurcoo/XC639873.ogg"
"bkwsti,comgre",bkwsti_comgre_08354.wav,synthetic_mix,"bkwsti/XC622358.ogg,comgre/XC785497.ogg"
"zitcis1,litgre1",zitcis1_litgre1_08355.wav,synthetic_mix,"zitcis1/XC633867.ogg,litgre1/XC471768.ogg"
"comros,grnsan",comros_grnsan_08356.wav,synthetic_mix,"comros/XC568180.ogg,grnsan/XC542190.ogg"
"grywag,hoopoe",grywag_hoopoe_08357.wav,synthetic_mix,"grywag/XC438908.ogg,hoopoe/XC788393.ogg"
"barswa,comsan",barswa_comsan_08358.wav,synthetic_mix,"barswa/XC361747.ogg,comsan/XC829353.ogg"
"comgre,bkwsti",comgre_bkwsti_08359.wav,synthetic_mix,"comgre/XC609541.ogg,bkwsti/XC723386.ogg"
"blrwar1,graher1",blrwar1_graher1_08360.wav,synthetic_mix,"blrwar1/XC659759.ogg,graher1/XC570016.ogg"
"eucdov,comros",eucdov_comros_08361.wav,synthetic_mix,"eucdov/XC112763.ogg,comros/XC27955.ogg"
"lirplo,grywag",lirplo_grywag_08362.wav,synthetic_mix,"lirplo/XC559766.ogg,grywag/XC466792.ogg"
"grnsan,houspa",grnsan_houspa_08363.wav,synthetic_mix,"grnsan/XC578613.ogg,houspa/XC557928.ogg"
"bcnher,commoo3",bcnher_commoo3_08364.wav,synthetic_mix,"bcnher/XC763194.ogg,commoo3/XC640693.ogg"
"commoo3,hoopoe",commoo3_hoopoe_08365.wav,synthetic_mix,"commoo3/XC624814.ogg,hoopoe/XC756122.ogg"
"grewar3,comkin1",grewar3_comkin1_08366.wav,synthetic_mix,"grewar3/XC376515.ogg,comkin1/XC496571.ogg"
"eurcoo,grnsan",eurcoo_grnsan_08367.wav,synthetic_mix,"eurcoo/XC176779.ogg,grnsan/XC431468.ogg"
"bcnher,bkwsti",bcnher_bkwsti_08368.wav,synthetic_mix,"bcnher/XC540712.ogg,bkwsti/XC269611.ogg"
"comgre,hoopoe",comgre_hoopoe_08369.wav,synthetic_mix,"comgre/XC675806.ogg,hoopoe/XC146484.ogg"
"bkwsti,grnsan",bkwsti_grnsan_08370.wav,synthetic_mix,"bkwsti/XC718463.ogg,grnsan/XC641353.ogg"
"comgre,litgre1",comgre_litgre1_08371.wav,synthetic_mix,"comgre/XC686494.ogg,litgre1/XC520116.ogg"
"houspa,grnsan",houspa_grnsan_08372.wav,synthetic_mix,"houspa/XC603422.ogg,grnsan/XC440121.ogg"
"hoopoe,eurcoo",hoopoe_eurcoo_08373.wav,synthetic_mix,"hoopoe/XC557916.ogg,eurcoo/XC545937.ogg"
"eurcoo,grnsan",eurcoo_grnsan_08374.wav,synthetic_mix,"eurcoo/XC719840.ogg,grnsan/XC182496.ogg"
"grnsan,comros",grnsan_comros_08375.wav,synthetic_mix,"grnsan/XC731974.ogg,comros/XC729134.ogg"
"hoopoe,grewar3",hoopoe_grewar3_08376.wav,synthetic_mix,"hoopoe/XC428895.ogg,grewar3/XC253263.ogg"
"graher1,blrwar1",graher1_blrwar1_08377.wav,synthetic_mix,"graher1/XC433006.ogg,blrwar1/XC466292.ogg"
"eucdov,bcnher",eucdov_bcnher_08378.wav,synthetic_mix,"eucdov/XC816573.ogg,bcnher/XC749154.ogg"
"comkin1,comsan",comkin1_comsan_08379.wav,synthetic_mix,"comkin1/XC436253.ogg,comsan/XC824136.ogg"
"grywag,commoo3",grywag_commoo3_08380.wav,synthetic_mix,"grywag/XC27017.ogg,commoo3/XC553966.ogg"
"litgre1,eaywag1",litgre1_eaywag1_08381.wav,synthetic_mix,"litgre1/XC638581.ogg,eaywag1/XC668674.ogg"
"eaywag1,comros",eaywag1_comros_08382.wav,synthetic_mix,"eaywag1/XC642038.ogg,comros/XC489937.ogg"
"comgre,graher1",comgre_graher1_08383.wav,synthetic_mix,"comgre/XC621744.ogg,graher1/XC570617.ogg"
"comsan,grywag",comsan_grywag_08384.wav,synthetic_mix,"comsan/XC794971.ogg,grywag/XC762435.ogg"
"hoopoe,comgre",hoopoe_comgre_08385.wav,synthetic_mix,"hoopoe/XC202567.ogg,comgre/XC686485.ogg"
"zitcis1,eucdov",zitcis1_eucdov_08386.wav,synthetic_mix,"zitcis1/XC732361.ogg,eucdov/XC236608.ogg"
"grywag,woosan",grywag_woosan_08387.wav,synthetic_mix,"grywag/XC832833.ogg,woosan/XC668256.ogg"
"comkin1,woosan",comkin1_woosan_08388.wav,synthetic_mix,"comkin1/XC720512.ogg,woosan/XC704756.ogg"
"comsan,grewar3",comsan_grewar3_08389.wav,synthetic_mix,"comsan/XC635181.ogg,grewar3/XC756008.ogg"
"hoopoe,blrwar1",hoopoe_blrwar1_08390.wav,synthetic_mix,"hoopoe/XC598504.ogg,blrwar1/XC826787.ogg"
"grewar3,lirplo",grewar3_lirplo_08391.wav,synthetic_mix,"grewar3/XC182119.ogg,lirplo/XC551781.ogg"
"comkin1,graher1",comkin1_graher1_08392.wav,synthetic_mix,"comkin1/XC743756.ogg,graher1/XC587883.ogg"
"graher1,litgre1",graher1_litgre1_08393.wav,synthetic_mix,"graher1/XC686511.ogg,litgre1/XC790566.ogg"
"eurcoo,grewar3",eurcoo_grewar3_08394.wav,synthetic_mix,"eurcoo/XC569865.ogg,grewar3/XC375802.ogg"
"comros,bkwsti",comros_bkwsti_08395.wav,synthetic_mix,"comros/XC746242.ogg,bkwsti/XC338282.ogg"
"grewar3,eucdov",grewar3_eucdov_08396.wav,synthetic_mix,"grewar3/XC587360.ogg,eucdov/XC607054.ogg"
"comsan,comkin1",comsan_comkin1_08397.wav,synthetic_mix,"comsan/XC502388.ogg,comkin1/XC293530.ogg"
"comgre,hoopoe",comgre_hoopoe_08398.wav,synthetic_mix,"comgre/XC385157.ogg,hoopoe/XC789272.ogg"
"eaywag1,comgre",eaywag1_comgre_08399.wav,synthetic_mix,"eaywag1/XC480690.ogg,comgre/XC793537.ogg"
"blrwar1,woosan",blrwar1_woosan_08400.wav,synthetic_mix,"blrwar1/XC807926.ogg,woosan/XC433124.ogg"
"eurcoo,houspa",eurcoo_houspa_08401.wav,synthetic_mix,"eurcoo/XC796730.ogg,houspa/XC127477.ogg"
"grywag,eucdov",grywag_eucdov_08402.wav,synthetic_mix,"grywag/XC621630.ogg,eucdov/XC174756.ogg"
"houspa,barswa",houspa_barswa_08403.wav,synthetic_mix,"houspa/XC818676.ogg,barswa/XC651242.ogg"
"grywag,zitcis1",grywag_zitcis1_08404.wav,synthetic_mix,"grywag/XC740474.ogg,zitcis1/XC374758.ogg"
"grnsan,blrwar1",grnsan_blrwar1_08405.wav,synthetic_mix,"grnsan/XC580600.ogg,blrwar1/XC108661.ogg"
"eucdov,eurcoo",eucdov_eurcoo_08406.wav,synthetic_mix,"eucdov/XC563976.ogg,eurcoo/XC306750.ogg"
"comkin1,bkwsti",comkin1_bkwsti_08407.wav,synthetic_mix,"comkin1/XC292122.ogg,bkwsti/XC563122.ogg"
"grywag,eucdov",grywag_eucdov_08408.wav,synthetic_mix,"grywag/XC485890.ogg,eucdov/XC580520.ogg"
"eurcoo,eucdov",eurcoo_eucdov_08409.wav,synthetic_mix,"eurcoo/XC709526.ogg,eucdov/XC669773.ogg"
"houspa,eaywag1",houspa_eaywag1_08410.wav,synthetic_mix,"houspa/XC315539.ogg,eaywag1/XC638050.ogg"
"litgre1,comsan",litgre1_comsan_08411.wav,synthetic_mix,"litgre1/XC567951.ogg,comsan/XC185459.ogg"
"bcnher,grnsan",bcnher_grnsan_08412.wav,synthetic_mix,"bcnher/XC213658.ogg,grnsan/XC581896.ogg"
"grnsan,commoo3",grnsan_commoo3_08413.wav,synthetic_mix,"grnsan/XC582117.ogg,commoo3/XC431451.ogg"
"hoopoe,comros",hoopoe_comros_08414.wav,synthetic_mix,"hoopoe/XC783714.ogg,comros/XC740499.ogg"
"woosan,zitcis1",woosan_zitcis1_08415.wav,synthetic_mix,"woosan/XC187199.ogg,zitcis1/XC338235.ogg"
"comgre,eaywag1",comgre_eaywag1_08416.wav,synthetic_mix,"comgre/XC609541.ogg,eaywag1/XC799916.ogg"
"comros,woosan",comros_woosan_08417.wav,synthetic_mix,"comros/XC651498.ogg,woosan/XC145338.ogg"
"eucdov,blrwar1",eucdov_blrwar1_08418.wav,synthetic_mix,"eucdov/XC355048.ogg,blrwar1/XC181308.ogg"
"bkwsti,eurcoo",bkwsti_eurcoo_08419.wav,synthetic_mix,"bkwsti/XC332534.ogg,eurcoo/XC556105.ogg"
"commoo3,hoopoe",commoo3_hoopoe_08420.wav,synthetic_mix,"commoo3/XC556745.ogg,hoopoe/XC823520.ogg"
"comsan,commoo3",comsan_commoo3_08421.wav,synthetic_mix,"comsan/XC722381.ogg,commoo3/XC788108.ogg"
"lirplo,hoopoe",lirplo_hoopoe_08422.wav,synthetic_mix,"lirplo/XC130823.ogg,hoopoe/XC265784.ogg"
"barswa,hoopoe",barswa_hoopoe_08423.wav,synthetic_mix,"barswa/XC471775.ogg,hoopoe/XC325170.ogg"
"comkin1,bcnher",comkin1_bcnher_08424.wav,synthetic_mix,"comkin1/XC481293.ogg,bcnher/XC784972.ogg"
"eucdov,commoo3",eucdov_commoo3_08425.wav,synthetic_mix,"eucdov/XC490221.ogg,commoo3/XC400868.ogg"
"barswa,litgre1",barswa_litgre1_08426.wav,synthetic_mix,"barswa/XC433031.ogg,litgre1/XC800801.ogg"
"litgre1,bkwsti",litgre1_bkwsti_08427.wav,synthetic_mix,"litgre1/XC381779.ogg,bkwsti/XC690160.ogg"
"hoopoe,grywag",hoopoe_grywag_08428.wav,synthetic_mix,"hoopoe/XC237753.ogg,grywag/XC617969.ogg"
"bcnher,comsan",bcnher_comsan_08429.wav,synthetic_mix,"bcnher/XC2797.ogg,comsan/XC569699.ogg"
"graher1,bcnher",graher1_bcnher_08430.wav,synthetic_mix,"graher1/XC695751.ogg,bcnher/XC553368.ogg"
"comgre,graher1",comgre_graher1_08431.wav,synthetic_mix,"comgre/XC711385.ogg,graher1/XC744927.ogg"
"grewar3,hoopoe",grewar3_hoopoe_08432.wav,synthetic_mix,"grewar3/XC179206.ogg,hoopoe/XC551277.ogg"
"comros,eaywag1",comros_eaywag1_08433.wav,synthetic_mix,"comros/XC740500.ogg,eaywag1/XC839399.ogg"
"barswa,litgre1",barswa_litgre1_08434.wav,synthetic_mix,"barswa/XC185479.ogg,litgre1/XC796469.ogg"
"graher1,eurcoo",graher1_eurcoo_08435.wav,synthetic_mix,"graher1/XC509266.ogg,eurcoo/XC542366.ogg"
"comros,hoopoe",comros_hoopoe_08436.wav,synthetic_mix,"comros/XC779453.ogg,hoopoe/XC788394.ogg"
"bcnher,houspa",bcnher_houspa_08437.wav,synthetic_mix,"bcnher/XC692582.ogg,houspa/XC786618.ogg"
"comsan,graher1",comsan_graher1_08438.wav,synthetic_mix,"comsan/XC371997.ogg,graher1/XC854607.ogg"
"houspa,comros",houspa_comros_08439.wav,synthetic_mix,"houspa/XC854595.ogg,comros/XC248039.ogg"
"barswa,eaywag1",barswa_eaywag1_08440.wav,synthetic_mix,"barswa/XC747068.ogg,eaywag1/XC687210.ogg"
"commoo3,grewar3",commoo3_grewar3_08441.wav,synthetic_mix,"commoo3/XC341737.ogg,grewar3/XC573196.ogg"
"comros,eucdov",comros_eucdov_08442.wav,synthetic_mix,"comros/XC733969.ogg,eucdov/XC507346.ogg"
"litgre1,bcnher",litgre1_bcnher_08443.wav,synthetic_mix,"litgre1/XC525871.ogg,bcnher/XC574400.ogg"
"bkwsti,zitcis1",bkwsti_zitcis1_08444.wav,synthetic_mix,"bkwsti/XC845743.ogg,zitcis1/XC702287.ogg"
"comgre,graher1",comgre_graher1_08445.wav,synthetic_mix,"comgre/XC753657.ogg,graher1/XC770918.ogg"
"comgre,grewar3",comgre_grewar3_08446.wav,synthetic_mix,"comgre/XC777817.ogg,grewar3/XC189948.ogg"
"woosan,grewar3",woosan_grewar3_08447.wav,synthetic_mix,"woosan/XC797773.ogg,grewar3/XC181137.ogg"
"barswa,bkwsti",barswa_bkwsti_08448.wav,synthetic_mix,"barswa/XC361810.ogg,bkwsti/XC698405.ogg"
"graher1,eaywag1",graher1_eaywag1_08449.wav,synthetic_mix,"graher1/XC789438.ogg,eaywag1/XC675723.ogg"
"eaywag1,grnsan",eaywag1_grnsan_08450.wav,synthetic_mix,"eaywag1/XC616927.ogg,grnsan/XC495145.ogg"
"hoopoe,woosan",hoopoe_woosan_08451.wav,synthetic_mix,"hoopoe/XC844248.ogg,woosan/XC335152.ogg"
"woosan,commoo3",woosan_commoo3_08452.wav,synthetic_mix,"woosan/XC742926.ogg,commoo3/XC540840.ogg"
"zitcis1,comkin1",zitcis1_comkin1_08453.wav,synthetic_mix,"zitcis1/XC467401.ogg,comkin1/XC761560.ogg"
"zitcis1,bkwsti",zitcis1_bkwsti_08454.wav,synthetic_mix,"zitcis1/XC682432.ogg,bkwsti/XC269610.ogg"
"zitcis1,hoopoe",zitcis1_hoopoe_08455.wav,synthetic_mix,"zitcis1/XC722428.ogg,hoopoe/XC246029.ogg"
"grywag,barswa",grywag_barswa_08456.wav,synthetic_mix,"grywag/XC505288.ogg,barswa/XC471775.ogg"
"woosan,comsan",woosan_comsan_08457.wav,synthetic_mix,"woosan/XC559619.ogg,comsan/XC743707.ogg"
"eaywag1,lirplo",eaywag1_lirplo_08458.wav,synthetic_mix,"eaywag1/XC800173.ogg,lirplo/XC374919.ogg"
"eurcoo,grywag",eurcoo_grywag_08459.wav,synthetic_mix,"eurcoo/XC508396.ogg,grywag/XC588494.ogg"
"hoopoe,eaywag1",hoopoe_eaywag1_08460.wav,synthetic_mix,"hoopoe/XC482479.ogg,eaywag1/XC790732.ogg"
"woosan,zitcis1",woosan_zitcis1_08461.wav,synthetic_mix,"woosan/XC344910.ogg,zitcis1/XC282659.ogg"
"litgre1,commoo3",litgre1_commoo3_08462.wav,synthetic_mix,"litgre1/XC720562.ogg,commoo3/XC785405.ogg"
"lirplo,commoo3",lirplo_commoo3_08463.wav,synthetic_mix,"lirplo/XC553532.ogg,commoo3/XC572686.ogg"
"eurcoo,comgre",eurcoo_comgre_08464.wav,synthetic_mix,"eurcoo/XC552660.ogg,comgre/XC827135.ogg"
"comros,woosan",comros_woosan_08465.wav,synthetic_mix,"comros/XC324399.ogg,woosan/XC833723.ogg"
"blrwar1,commoo3",blrwar1_commoo3_08466.wav,synthetic_mix,"blrwar1/XC810149.ogg,commoo3/XC716911.ogg"
"commoo3,grnsan",commoo3_grnsan_08467.wav,synthetic_mix,"commoo3/XC667946.ogg,grnsan/XC745877.ogg"
"eurcoo,grnsan",eurcoo_grnsan_08468.wav,synthetic_mix,"eurcoo/XC783534.ogg,grnsan/XC520129.ogg"
"graher1,grywag",graher1_grywag_08469.wav,synthetic_mix,"graher1/XC339482.ogg,grywag/XC456047.ogg"
"bkwsti,houspa",bkwsti_houspa_08470.wav,synthetic_mix,"bkwsti/XC184425.ogg,houspa/XC696656.ogg"
"litgre1,lirplo",litgre1_lirplo_08471.wav,synthetic_mix,"litgre1/XC650492.ogg,lirplo/XC835675.ogg"
"grewar3,comkin1",grewar3_comkin1_08472.wav,synthetic_mix,"grewar3/XC533877.ogg,comkin1/XC504683.ogg"
"grywag,eucdov",grywag_eucdov_08473.wav,synthetic_mix,"grywag/XC615414.ogg,eucdov/XC806606.ogg"
"commoo3,comkin1",commoo3_comkin1_08474.wav,synthetic_mix,"commoo3/XC528120.ogg,comkin1/XC466569.ogg"
"zitcis1,graher1",zitcis1_graher1_08475.wav,synthetic_mix,"zitcis1/XC633694.ogg,graher1/XC287857.ogg"
"hoopoe,grywag",hoopoe_grywag_08476.wav,synthetic_mix,"hoopoe/XC560376.ogg,grywag/XC663472.ogg"
"comgre,eaywag1",comgre_eaywag1_08477.wav,synthetic_mix,"comgre/XC189039.ogg,eaywag1/XC481362.ogg"
"bcnher,lirplo",bcnher_lirplo_08478.wav,synthetic_mix,"bcnher/XC476511.ogg,lirplo/XC27055.ogg"
"comsan,comros",comsan_comros_08479.wav,synthetic_mix,"comsan/XC831024.ogg,comros/XC483574.ogg"
"woosan,graher1",woosan_graher1_08480.wav,synthetic_mix,"woosan/XC799979.ogg,graher1/XC764302.ogg"
"grewar3,bcnher",grewar3_bcnher_08481.wav,synthetic_mix,"grewar3/XC378013.ogg,bcnher/XC746434.ogg"
"grywag,litgre1",grywag_litgre1_08482.wav,synthetic_mix,"grywag/XC189400.ogg,litgre1/XC267214.ogg"
"eurcoo,bcnher",eurcoo_bcnher_08483.wav,synthetic_mix,"eurcoo/XC402366.ogg,bcnher/XC485628.ogg"
"blrwar1,comkin1",blrwar1_comkin1_08484.wav,synthetic_mix,"blrwar1/XC418830.ogg,comkin1/XC293530.ogg"
"commoo3,litgre1",commoo3_litgre1_08485.wav,synthetic_mix,"commoo3/XC623772.ogg,litgre1/XC687413.ogg"
"lirplo,barswa",lirplo_barswa_08486.wav,synthetic_mix,"lirplo/XC720509.ogg,barswa/XC636527.ogg"
"blrwar1,zitcis1",blrwar1_zitcis1_08487.wav,synthetic_mix,"blrwar1/XC630498.ogg,zitcis1/XC208072.ogg"
